gene_id,MUI_Innsbruck.P11_blood_Neutrophil,MUI_Innsbruck.P12_blood_Neutrophil,MUI_Innsbruck.P12_tumor_Neutrophil,MUI_Innsbruck.P13_blood_Neutrophil,MUI_Innsbruck.P13_tumor_Neutrophil,MUI_Innsbruck.P14_blood_Neutrophil,MUI_Innsbruck.P14_tumor_Neutrophil,MUI_Innsbruck.P15_blood_Neutrophil,MUI_Innsbruck.P15_tumor_Neutrophil,MUI_Innsbruck.P16_blood_Neutrophil,MUI_Innsbruck.P16_tumor_Neutrophil,MUI_Innsbruck.P3_blood_Neutrophil,MUI_Innsbruck.P3_tumor_Neutrophil,MUI_Innsbruck.P4_blood_Neutrophil,MUI_Innsbruck.P4_tumor_Neutrophil,MUI_Innsbruck.P5_blood_Neutrophil,MUI_Innsbruck.P5_tumor_Neutrophil,MUI_Innsbruck.P7_blood_Neutrophil,MUI_Innsbruck.P7_tumor_Neutrophil,MUI_Innsbruck.P8_blood_Neutrophil,MUI_Innsbruck.P8_tumor_Neutrophil,MUI_Innsbruck.P9_blood_Neutrophil,MUI_Innsbruck.P9_tumor_Neutrophil
ELL,63.0,273.0,35.0,297.0,31.0,213.0,151.0,314.0,274.0,519.0,140.0,309.0,278.0,231.0,60.0,435.0,942.0,221.0,72.0,230.0,30.0,143.0,241.0
ELL2,325.0,762.0,385.0,452.0,494.0,979.0,1363.0,1770.0,2101.0,1028.0,1881.0,635.0,2773.0,866.0,223.0,1537.0,6045.0,346.0,657.0,337.0,619.0,320.0,1901.0
ELMO1,192.0,603.0,85.0,601.0,59.0,737.0,222.0,765.0,587.0,1615.0,179.0,602.0,360.0,879.0,70.0,1201.0,1376.0,652.0,153.0,714.0,57.0,459.0,253.0
ELOVL5,196.0,1095.0,79.0,794.0,85.0,903.0,459.0,1006.0,961.0,1695.0,225.0,1349.0,1062.0,1136.0,59.0,2712.0,3582.0,932.0,110.0,915.0,166.0,637.0,617.0
EMB,138.0,523.0,43.0,295.0,16.0,323.0,60.0,345.0,176.0,824.0,49.0,290.0,189.0,1080.0,35.0,975.0,545.0,330.0,35.0,402.0,14.0,179.0,74.0
EML4,143.0,275.0,123.0,386.0,54.0,347.0,969.0,516.0,1380.0,644.0,478.0,393.0,1315.0,342.0,171.0,678.0,5655.0,393.0,171.0,355.0,181.0,264.0,1558.0
ENO1,96.0,225.0,83.0,199.0,29.0,103.0,305.0,207.0,335.0,335.0,211.0,167.0,474.0,263.0,102.0,232.0,1816.0,104.0,84.0,224.0,40.0,114.0,537.0
ENSA,145.0,1009.0,213.0,1571.0,183.0,1335.0,794.0,1493.0,1830.0,3061.0,723.0,1209.0,1468.0,1385.0,324.0,2385.0,3453.0,1003.0,349.0,932.0,265.0,885.0,1752.0
ENSG00000188897,69.0,363.0,136.0,386.0,136.0,345.0,1258.0,656.0,740.0,627.0,291.0,592.0,1068.0,506.0,173.0,1028.0,3478.0,339.0,297.0,385.0,264.0,282.0,1397.0
ENSG00000249240,55.0,124.0,76.0,103.0,46.0,111.0,426.0,425.0,563.0,264.0,122.0,228.0,460.0,201.0,77.0,394.0,1838.0,109.0,100.0,114.0,103.0,96.0,742.0
ENTPD1,160.0,765.0,53.0,770.0,34.0,698.0,101.0,605.0,236.0,2146.0,81.0,813.0,230.0,1171.0,33.0,1043.0,762.0,681.0,66.0,896.0,44.0,548.0,127.0
EP300,316.0,1143.0,64.0,1306.0,50.0,983.0,179.0,1290.0,692.0,2494.0,223.0,1325.0,461.0,1422.0,117.0,2141.0,1272.0,1000.0,170.0,1091.0,81.0,712.0,255.0
EPB41,101.0,442.0,41.0,800.0,59.0,416.0,164.0,358.0,352.0,1260.0,170.0,620.0,361.0,408.0,45.0,708.0,854.0,622.0,104.0,741.0,76.0,476.0,218.0
EPCAM,107.0,302.0,37.0,652.0,61.0,103.0,73.0,74.0,119.0,277.0,60.0,362.0,251.0,97.0,4.0,69.0,186.0,131.0,35.0,295.0,30.0,159.0,234.0
EPS15L1,79.0,336.0,28.0,420.0,30.0,344.0,101.0,368.0,149.0,817.0,52.0,438.0,242.0,365.0,31.0,603.0,801.0,299.0,43.0,382.0,18.0,223.0,169.0
EPSTI1,9.0,59.0,8.0,99.0,4.0,446.0,125.0,194.0,257.0,84.0,13.0,89.0,67.0,1102.0,88.0,195.0,332.0,42.0,17.0,252.0,31.0,254.0,189.0
ERBIN,118.0,728.0,58.0,931.0,62.0,675.0,376.0,676.0,1227.0,1649.0,222.0,1040.0,457.0,836.0,229.0,1333.0,2964.0,844.0,139.0,1021.0,103.0,577.0,577.0
ERGIC1,234.0,1148.0,104.0,1323.0,131.0,913.0,160.0,1316.0,454.0,3141.0,303.0,1165.0,486.0,1380.0,62.0,1961.0,1179.0,947.0,138.0,1424.0,77.0,865.0,394.0
ERI2,0.0,17.0,213.0,16.0,87.0,4.0,347.0,9.0,237.0,28.0,278.0,36.0,433.0,6.0,80.0,19.0,1173.0,13.0,281.0,10.0,134.0,18.0,615.0
ERICH1,85.0,439.0,33.0,288.0,24.0,124.0,34.0,296.0,205.0,1140.0,78.0,384.0,249.0,720.0,23.0,409.0,442.0,101.0,12.0,391.0,22.0,227.0,109.0
ERN1,299.0,566.0,95.0,825.0,104.0,831.0,515.0,766.0,523.0,1813.0,139.0,563.0,538.0,840.0,65.0,935.0,1933.0,561.0,109.0,643.0,107.0,433.0,696.0
ERO1A,51.0,381.0,44.0,389.0,20.0,264.0,156.0,259.0,217.0,728.0,106.0,316.0,177.0,484.0,100.0,582.0,1378.0,442.0,96.0,386.0,31.0,213.0,238.0
ERP44,84.0,374.0,30.0,492.0,25.0,442.0,87.0,482.0,266.0,924.0,72.0,470.0,179.0,606.0,52.0,679.0,464.0,341.0,44.0,465.0,24.0,269.0,162.0
ETF1,164.0,688.0,164.0,827.0,160.0,778.0,767.0,1206.0,1616.0,1557.0,725.0,980.0,1356.0,627.0,209.0,1464.0,4667.0,570.0,331.0,666.0,165.0,351.0,1372.0
ETS2,82.0,862.0,358.0,321.0,332.0,234.0,1151.0,544.0,1333.0,636.0,1237.0,331.0,1863.0,688.0,288.0,1389.0,4431.0,152.0,374.0,331.0,439.0,228.0,2026.0
ETV6,210.0,790.0,103.0,808.0,102.0,957.0,477.0,609.0,915.0,1661.0,425.0,942.0,974.0,1184.0,152.0,1232.0,2285.0,722.0,210.0,881.0,119.0,563.0,648.0
EVI2A,49.0,160.0,44.0,426.0,37.0,233.0,144.0,237.0,311.0,562.0,95.0,260.0,297.0,321.0,39.0,435.0,1013.0,443.0,99.0,525.0,36.0,273.0,369.0
EVI2B,405.0,3434.0,293.0,5594.0,288.0,3956.0,489.0,3430.0,1614.0,9872.0,748.0,3778.0,1485.0,5646.0,249.0,8727.0,5917.0,5304.0,625.0,4860.0,230.0,2652.0,1004.0
EWSR1,84.0,345.0,36.0,436.0,24.0,293.0,101.0,329.0,372.0,782.0,98.0,345.0,216.0,467.0,60.0,562.0,758.0,384.0,62.0,420.0,26.0,227.0,194.0
EZR,195.0,386.0,52.0,627.0,71.0,422.0,243.0,212.0,281.0,472.0,76.0,527.0,541.0,376.0,51.0,243.0,605.0,524.0,119.0,511.0,84.0,294.0,395.0
F11R,24.0,162.0,27.0,309.0,22.0,218.0,82.0,215.0,257.0,622.0,135.0,270.0,314.0,218.0,20.0,422.0,534.0,358.0,99.0,326.0,22.0,186.0,193.0
FAM107B,376.0,793.0,159.0,899.0,204.0,804.0,1124.0,1129.0,1174.0,2021.0,685.0,973.0,2106.0,940.0,146.0,1689.0,4429.0,743.0,163.0,724.0,185.0,440.0,1132.0
FAM120A,139.0,728.0,44.0,1312.0,66.0,702.0,118.0,519.0,279.0,1600.0,134.0,852.0,413.0,897.0,60.0,1103.0,616.0,976.0,130.0,864.0,55.0,555.0,210.0
FAM177A1,58.0,259.0,34.0,283.0,49.0,194.0,136.0,226.0,290.0,505.0,134.0,255.0,267.0,228.0,58.0,548.0,897.0,255.0,75.0,230.0,36.0,184.0,343.0
FAM53C,80.0,350.0,67.0,636.0,81.0,468.0,289.0,427.0,694.0,1113.0,359.0,582.0,1170.0,604.0,134.0,632.0,1533.0,327.0,170.0,519.0,80.0,341.0,669.0
FAM8A1,46.0,319.0,18.0,392.0,35.0,318.0,45.0,201.0,172.0,818.0,65.0,518.0,158.0,459.0,28.0,553.0,356.0,399.0,65.0,368.0,10.0,186.0,65.0
FAR1,249.0,635.0,45.0,512.0,34.0,486.0,137.0,811.0,329.0,1312.0,74.0,1038.0,744.0,916.0,33.0,1217.0,1265.0,600.0,68.0,622.0,27.0,316.0,227.0
FAS,23.0,504.0,15.0,346.0,20.0,336.0,59.0,254.0,149.0,567.0,66.0,316.0,81.0,463.0,22.0,986.0,485.0,260.0,30.0,332.0,20.0,214.0,63.0
FAU,157.0,518.0,42.0,730.0,32.0,519.0,120.0,642.0,367.0,1292.0,111.0,661.0,245.0,548.0,49.0,816.0,778.0,530.0,58.0,660.0,41.0,338.0,263.0
FBRS,115.0,334.0,16.0,229.0,16.0,218.0,62.0,376.0,141.0,489.0,38.0,226.0,58.0,229.0,26.0,549.0,221.0,151.0,18.0,217.0,14.0,109.0,53.0
FBXL5,437.0,1200.0,177.0,1566.0,157.0,1143.0,508.0,1427.0,1591.0,3278.0,552.0,1685.0,1287.0,2303.0,237.0,2262.0,4400.0,1755.0,425.0,2206.0,261.0,970.0,876.0
FBXO11,224.0,611.0,84.0,883.0,90.0,676.0,183.0,682.0,586.0,1343.0,241.0,805.0,473.0,812.0,101.0,1127.0,1161.0,716.0,180.0,834.0,90.0,525.0,303.0
FBXO33,198.0,902.0,20.0,959.0,13.0,1042.0,133.0,1100.0,276.0,2060.0,54.0,1216.0,301.0,1015.0,23.0,1578.0,957.0,847.0,39.0,850.0,16.0,675.0,151.0
FBXO34,145.0,343.0,65.0,367.0,60.0,282.0,185.0,333.0,254.0,536.0,219.0,470.0,383.0,320.0,49.0,520.0,919.0,314.0,107.0,379.0,66.0,145.0,311.0
FBXW7,359.0,810.0,99.0,878.0,49.0,621.0,302.0,1079.0,501.0,1315.0,148.0,1169.0,699.0,930.0,83.0,1568.0,1761.0,665.0,106.0,686.0,66.0,475.0,582.0
FCAR,82.0,641.0,76.0,232.0,75.0,215.0,131.0,397.0,471.0,858.0,329.0,333.0,473.0,462.0,72.0,1149.0,738.0,188.0,104.0,321.0,43.0,131.0,179.0
FCER1G,437.0,4006.0,490.0,1134.0,109.0,1265.0,778.0,2567.0,3527.0,4530.0,942.0,1257.0,810.0,5398.0,838.0,5229.0,5941.0,1170.0,331.0,1861.0,174.0,1117.0,1119.0
FCGR2A,90.0,1325.0,163.0,1516.0,258.0,1219.0,1354.0,844.0,1861.0,2326.0,945.0,1501.0,2793.0,2046.0,145.0,2223.0,6308.0,884.0,330.0,1591.0,482.0,940.0,2824.0
FCGR3A,37.0,355.0,22.0,1365.0,62.0,889.0,70.0,501.0,362.0,2457.0,208.0,452.0,135.0,1165.0,70.0,794.0,539.0,767.0,94.0,1007.0,35.0,590.0,113.0
FCGR3B,491.0,4424.0,315.0,14923.0,670.0,9415.0,742.0,6066.0,4209.0,37204.0,2972.0,9914.0,2883.0,15394.0,871.0,17343.0,10907.0,18287.0,2266.0,13237.0,549.0,7931.0,1774.0
FCGRT,200.0,597.0,38.0,786.0,49.0,517.0,54.0,482.0,216.0,1347.0,103.0,506.0,177.0,532.0,24.0,817.0,519.0,438.0,36.0,781.0,44.0,317.0,94.0
FCHSD2,69.0,261.0,41.0,346.0,60.0,317.0,199.0,348.0,842.0,697.0,222.0,413.0,285.0,405.0,102.0,457.0,1571.0,387.0,125.0,471.0,70.0,351.0,276.0
FCN1,612.0,316.0,33.0,684.0,31.0,252.0,38.0,296.0,172.0,1134.0,65.0,127.0,101.0,712.0,30.0,580.0,292.0,532.0,62.0,738.0,31.0,140.0,38.0
FFAR2,38.0,1207.0,167.0,1246.0,270.0,1011.0,796.0,803.0,2831.0,2274.0,1890.0,877.0,1311.0,1502.0,308.0,2929.0,5852.0,644.0,510.0,996.0,377.0,976.0,1818.0
FGD3,125.0,645.0,44.0,970.0,42.0,657.0,79.0,573.0,312.0,1460.0,96.0,567.0,252.0,900.0,58.0,878.0,727.0,660.0,80.0,927.0,35.0,523.0,150.0
FGD4,216.0,665.0,447.0,591.0,485.0,449.0,1203.0,756.0,1757.0,1251.0,1342.0,656.0,2440.0,873.0,207.0,1110.0,5703.0,459.0,770.0,592.0,667.0,274.0,1540.0
FGL2,93.0,676.0,29.0,1653.0,71.0,1155.0,71.0,1007.0,370.0,2665.0,157.0,1078.0,319.0,1381.0,39.0,1734.0,661.0,1570.0,145.0,2056.0,86.0,599.0,100.0
FGR,307.0,2635.0,259.0,3478.0,195.0,1943.0,490.0,2460.0,1626.0,5675.0,631.0,1935.0,578.0,4481.0,364.0,4462.0,3942.0,2658.0,362.0,3317.0,123.0,1336.0,742.0
FKBP1A,297.0,872.0,70.0,859.0,63.0,851.0,167.0,723.0,427.0,1800.0,194.0,550.0,347.0,1053.0,61.0,1547.0,989.0,1188.0,176.0,844.0,32.0,372.0,210.0
FKBP5,193.0,923.0,276.0,158.0,15.0,290.0,36.0,452.0,134.0,1237.0,68.0,171.0,60.0,1442.0,44.0,502.0,304.0,163.0,13.0,312.0,14.0,252.0,81.0
FKBP8,196.0,576.0,30.0,1129.0,55.0,766.0,77.0,490.0,196.0,1424.0,68.0,352.0,124.0,600.0,30.0,770.0,414.0,410.0,39.0,849.0,34.0,467.0,135.0
FLI1,71.0,365.0,21.0,622.0,25.0,524.0,103.0,348.0,352.0,1124.0,78.0,421.0,207.0,490.0,32.0,685.0,762.0,606.0,65.0,600.0,21.0,374.0,115.0
FLOT1,179.0,1047.0,239.0,1033.0,159.0,754.0,600.0,520.0,1164.0,1012.0,537.0,451.0,654.0,879.0,297.0,1281.0,3755.0,577.0,224.0,689.0,101.0,562.0,1080.0
FLOT2,123.0,1342.0,82.0,522.0,26.0,663.0,72.0,495.0,332.0,1838.0,141.0,668.0,221.0,1847.0,64.0,1405.0,741.0,479.0,52.0,1200.0,79.0,383.0,119.0
FMNL1,815.0,2621.0,153.0,3557.0,216.0,2604.0,386.0,2354.0,1149.0,5288.0,483.0,1978.0,641.0,2693.0,178.0,3619.0,2059.0,1734.0,223.0,2724.0,106.0,1620.0,567.0
FNBP1,178.0,685.0,94.0,995.0,85.0,833.0,427.0,777.0,707.0,1741.0,362.0,736.0,748.0,855.0,98.0,1489.0,2057.0,824.0,144.0,876.0,72.0,582.0,544.0
FNDC3A,123.0,290.0,75.0,409.0,100.0,492.0,392.0,424.0,724.0,732.0,195.0,425.0,502.0,586.0,212.0,623.0,1648.0,390.0,110.0,445.0,122.0,212.0,361.0
FNDC3B,221.0,1583.0,307.0,1460.0,233.0,1372.0,1812.0,1347.0,3795.0,2604.0,1361.0,1803.0,2133.0,2111.0,858.0,3170.0,10325.0,1234.0,495.0,1210.0,432.0,842.0,1827.0
FNIP1,76.0,348.0,62.0,448.0,21.0,306.0,184.0,391.0,353.0,1102.0,100.0,633.0,450.0,457.0,76.0,721.0,1756.0,461.0,52.0,412.0,48.0,294.0,435.0
FOLR3,7.0,23.0,1.0,3.0,0.0,39.0,4.0,11.0,3.0,1286.0,88.0,121.0,61.0,835.0,22.0,525.0,250.0,15.0,0.0,6.0,0.0,53.0,5.0
FOS,947.0,8079.0,1721.0,23391.0,850.0,15086.0,3811.0,12618.0,10287.0,47504.0,6299.0,13619.0,14780.0,13755.0,1394.0,17075.0,42408.0,18074.0,2363.0,10641.0,1262.0,6292.0,9829.0
FOSB,326.0,1130.0,518.0,2444.0,583.0,1296.0,2469.0,2695.0,5382.0,2538.0,1319.0,1339.0,2539.0,905.0,800.0,2992.0,15276.0,1298.0,1026.0,979.0,692.0,632.0,4772.0
FOSL2,297.0,765.0,151.0,1203.0,343.0,1138.0,884.0,1790.0,1491.0,1690.0,1215.0,1063.0,1537.0,1473.0,305.0,2232.0,3326.0,819.0,513.0,913.0,195.0,476.0,1460.0
FOXN3,134.0,477.0,46.0,886.0,62.0,458.0,133.0,611.0,319.0,1627.0,165.0,969.0,416.0,565.0,26.0,913.0,752.0,757.0,128.0,806.0,77.0,415.0,247.0
FOXO3,718.0,1524.0,152.0,1705.0,185.0,1510.0,541.0,3036.0,1106.0,3556.0,598.0,2020.0,1248.0,1705.0,213.0,3368.0,2986.0,1322.0,358.0,1480.0,139.0,938.0,881.0
FPR1,939.0,5764.0,843.0,6387.0,689.0,6665.0,925.0,5926.0,2617.0,14496.0,1808.0,4505.0,2696.0,9061.0,581.0,12334.0,7152.0,4556.0,916.0,7079.0,464.0,3610.0,1821.0
FPR2,53.0,530.0,401.0,563.0,160.0,585.0,372.0,558.0,456.0,1191.0,507.0,401.0,1097.0,982.0,134.0,1630.0,2673.0,697.0,225.0,909.0,178.0,407.0,1049.0
FRAT2,129.0,677.0,33.0,1356.0,22.0,811.0,87.0,536.0,225.0,2230.0,52.0,775.0,321.0,1318.0,29.0,1237.0,776.0,1256.0,70.0,1395.0,15.0,753.0,129.0
FRMD4B,316.0,288.0,206.0,174.0,162.0,333.0,320.0,715.0,422.0,347.0,507.0,141.0,335.0,904.0,161.0,637.0,1304.0,75.0,186.0,205.0,83.0,73.0,250.0
FRY,154.0,592.0,49.0,735.0,74.0,533.0,156.0,521.0,369.0,1585.0,203.0,683.0,337.0,724.0,36.0,977.0,1353.0,485.0,58.0,686.0,65.0,433.0,208.0
FRYL,131.0,383.0,61.0,492.0,35.0,257.0,125.0,271.0,289.0,671.0,115.0,811.0,540.0,335.0,27.0,337.0,706.0,319.0,67.0,444.0,41.0,319.0,332.0
FTH1,4169.0,21068.0,4959.0,20980.0,4355.0,22802.0,16690.0,36469.0,26296.0,41209.0,16153.0,30945.0,37158.0,27191.0,6406.0,70647.0,125793.0,19529.0,9075.0,16898.0,3636.0,10526.0,26362.0
FTL,2916.0,11625.0,1410.0,7987.0,950.0,11051.0,6656.0,10161.0,14795.0,22703.0,3979.0,10005.0,14830.0,17710.0,1680.0,13956.0,57444.0,7628.0,1331.0,14389.0,1078.0,5214.0,9286.0
FURIN,67.0,439.0,28.0,424.0,33.0,451.0,46.0,256.0,78.0,913.0,67.0,257.0,68.0,665.0,14.0,650.0,171.0,261.0,38.0,563.0,24.0,197.0,31.0
FUS,136.0,362.0,88.0,487.0,56.0,379.0,394.0,560.0,822.0,970.0,287.0,455.0,895.0,536.0,100.0,869.0,2524.0,455.0,154.0,496.0,68.0,254.0,690.0
FYB1,457.0,8190.0,459.0,10456.0,452.0,9372.0,1102.0,6516.0,4342.0,19240.0,1770.0,7722.0,2014.0,14444.0,825.0,13211.0,9759.0,8292.0,1046.0,10349.0,447.0,6494.0,1959.0
G0S2,847.0,11857.0,1533.0,8454.0,2137.0,7560.0,7294.0,18250.0,14958.0,26302.0,15944.0,9038.0,13913.0,7124.0,2803.0,37853.0,26080.0,5307.0,3464.0,3422.0,2151.0,2569.0,17778.0
GAB2,572.0,1463.0,303.0,1695.0,183.0,1665.0,644.0,2277.0,1846.0,4527.0,673.0,1883.0,995.0,2339.0,246.0,2918.0,3473.0,1477.0,405.0,1599.0,270.0,1186.0,1298.0
GABARAPL1,153.0,450.0,56.0,865.0,76.0,665.0,174.0,885.0,470.0,1557.0,292.0,553.0,306.0,533.0,41.0,1045.0,830.0,620.0,136.0,536.0,35.0,280.0,311.0
GABARAPL2,59.0,370.0,34.0,543.0,32.0,436.0,186.0,349.0,400.0,944.0,125.0,387.0,261.0,514.0,103.0,870.0,1255.0,582.0,96.0,480.0,32.0,284.0,355.0
GADD45B,99.0,766.0,110.0,260.0,95.0,316.0,709.0,807.0,1106.0,504.0,150.0,297.0,977.0,370.0,100.0,1151.0,5026.0,192.0,35.0,189.0,100.0,136.0,1493.0
GALC,44.0,259.0,40.0,161.0,48.0,193.0,110.0,267.0,243.0,363.0,123.0,329.0,200.0,228.0,69.0,585.0,434.0,113.0,82.0,157.0,35.0,78.0,81.0
GAPDH,313.0,1043.0,145.0,632.0,64.0,529.0,228.0,924.0,463.0,1653.0,282.0,917.0,830.0,2036.0,256.0,1161.0,1769.0,381.0,93.0,617.0,43.0,293.0,466.0
GAS7,44.0,282.0,30.0,320.0,27.0,320.0,122.0,335.0,376.0,1177.0,78.0,290.0,71.0,448.0,48.0,493.0,538.0,273.0,52.0,764.0,50.0,97.0,96.0
GATAD2A,235.0,359.0,52.0,438.0,32.0,339.0,160.0,602.0,350.0,836.0,124.0,427.0,281.0,456.0,45.0,529.0,926.0,380.0,54.0,425.0,37.0,268.0,263.0
GATAD2B,121.0,434.0,94.0,598.0,43.0,457.0,190.0,345.0,329.0,1128.0,168.0,598.0,675.0,565.0,63.0,742.0,1316.0,523.0,101.0,582.0,57.0,329.0,461.0
GBP1,32.0,295.0,103.0,466.0,185.0,1276.0,914.0,892.0,1711.0,517.0,477.0,312.0,201.0,1218.0,355.0,1252.0,2149.0,147.0,100.0,309.0,128.0,473.0,936.0
GBP2,204.0,2093.0,221.0,2334.0,308.0,3635.0,1288.0,3104.0,2232.0,3483.0,659.0,1933.0,1301.0,3655.0,327.0,4508.0,6894.0,1151.0,211.0,1751.0,246.0,1615.0,1310.0
GBP5,35.0,600.0,97.0,1087.0,215.0,3155.0,980.0,2121.0,1911.0,1177.0,312.0,816.0,422.0,4186.0,381.0,2191.0,2435.0,376.0,93.0,549.0,71.0,771.0,587.0
GCA,218.0,3351.0,327.0,2781.0,140.0,3342.0,423.0,1476.0,1396.0,6536.0,609.0,2645.0,1325.0,6760.0,256.0,4578.0,4055.0,3371.0,441.0,4400.0,209.0,1958.0,807.0
GCC2,124.0,397.0,33.0,685.0,35.0,434.0,136.0,590.0,320.0,1254.0,155.0,601.0,320.0,539.0,62.0,807.0,983.0,786.0,156.0,536.0,18.0,346.0,239.0
GDI1,83.0,390.0,47.0,538.0,45.0,265.0,129.0,264.0,324.0,648.0,90.0,285.0,227.0,305.0,54.0,577.0,875.0,285.0,52.0,460.0,33.0,330.0,291.0
GGNBP2,140.0,538.0,22.0,579.0,23.0,419.0,80.0,439.0,230.0,1247.0,71.0,619.0,169.0,552.0,33.0,895.0,518.0,454.0,41.0,536.0,38.0,336.0,114.0
GHITM,54.0,323.0,26.0,433.0,46.0,283.0,42.0,322.0,185.0,684.0,72.0,323.0,114.0,295.0,25.0,504.0,355.0,375.0,62.0,356.0,30.0,186.0,86.0
GIT2,173.0,572.0,50.0,809.0,25.0,584.0,122.0,754.0,288.0,1711.0,100.0,689.0,377.0,796.0,32.0,1019.0,900.0,618.0,70.0,669.0,15.0,467.0,222.0
GK,60.0,554.0,461.0,617.0,388.0,837.0,2337.0,572.0,3031.0,1492.0,1870.0,839.0,4470.0,1104.0,645.0,1397.0,14505.0,556.0,780.0,783.0,780.0,517.0,3561.0
GLA,27.0,186.0,130.0,328.0,103.0,276.0,707.0,249.0,1883.0,614.0,529.0,349.0,737.0,254.0,155.0,595.0,6061.0,218.0,194.0,254.0,311.0,115.0,1230.0
GLIPR1,125.0,561.0,48.0,1215.0,97.0,727.0,126.0,590.0,285.0,1583.0,116.0,555.0,294.0,685.0,36.0,1059.0,956.0,1201.0,168.0,1083.0,69.0,491.0,244.0
GLIPR2,260.0,742.0,55.0,918.0,73.0,648.0,152.0,760.0,474.0,1800.0,216.0,737.0,450.0,1036.0,44.0,1204.0,1322.0,752.0,118.0,998.0,46.0,463.0,315.0
GLRX,22.0,301.0,26.0,339.0,21.0,302.0,66.0,194.0,308.0,545.0,44.0,188.0,145.0,567.0,34.0,509.0,604.0,304.0,35.0,318.0,22.0,284.0,149.0
GLS,140.0,250.0,53.0,248.0,33.0,331.0,252.0,357.0,371.0,526.0,109.0,560.0,655.0,394.0,57.0,386.0,1933.0,234.0,62.0,302.0,63.0,204.0,387.0
GLT1D1,161.0,1480.0,67.0,1229.0,66.0,1076.0,167.0,973.0,586.0,2686.0,261.0,1468.0,357.0,1695.0,69.0,2265.0,1438.0,932.0,117.0,1271.0,69.0,782.0,247.0
GLUL,747.0,3241.0,834.0,4033.0,820.0,3400.0,1675.0,5416.0,4761.0,6522.0,2976.0,4982.0,7373.0,4461.0,864.0,9318.0,15282.0,3550.0,1722.0,3648.0,603.0,1520.0,3853.0
GMFG,383.0,1873.0,97.0,2316.0,83.0,1941.0,192.0,1937.0,821.0,4969.0,305.0,1560.0,461.0,2671.0,97.0,3540.0,2092.0,2363.0,237.0,2334.0,74.0,1341.0,431.0
GNA13,107.0,771.0,41.0,863.0,57.0,976.0,127.0,1175.0,358.0,1608.0,165.0,1013.0,329.0,1250.0,74.0,1802.0,1237.0,691.0,98.0,674.0,27.0,487.0,342.0
GNAI2,545.0,2407.0,123.0,2841.0,143.0,1896.0,227.0,1828.0,711.0,4216.0,251.0,1627.0,748.0,2104.0,91.0,2913.0,1569.0,1134.0,123.0,2540.0,87.0,1396.0,574.0
GNAI3,234.0,1190.0,79.0,1481.0,82.0,1294.0,192.0,1651.0,553.0,2604.0,369.0,1344.0,659.0,1410.0,69.0,2748.0,1563.0,1105.0,182.0,1199.0,75.0,663.0,469.0
GNAQ,230.0,1356.0,175.0,1569.0,128.0,1318.0,381.0,1166.0,676.0,3799.0,532.0,2120.0,1177.0,1561.0,129.0,2659.0,3361.0,1307.0,190.0,1711.0,154.0,901.0,687.0
GNAS,467.0,1942.0,97.0,2408.0,115.0,1839.0,345.0,1689.0,856.0,3229.0,210.0,1333.0,468.0,2070.0,95.0,2831.0,1900.0,1669.0,182.0,2206.0,146.0,1313.0,555.0
GNB1,285.0,1378.0,143.0,1680.0,124.0,1205.0,395.0,1235.0,987.0,2774.0,413.0,1198.0,644.0,1384.0,169.0,2279.0,2070.0,1337.0,229.0,1564.0,136.0,881.0,608.0
GNG2,476.0,1907.0,186.0,1157.0,155.0,1103.0,756.0,1757.0,681.0,2577.0,804.0,1380.0,1007.0,1617.0,248.0,3308.0,2838.0,1293.0,318.0,783.0,169.0,434.0,945.0
GNS,56.0,212.0,51.0,177.0,41.0,229.0,171.0,278.0,489.0,393.0,132.0,231.0,304.0,292.0,28.0,406.0,1258.0,246.0,65.0,179.0,41.0,134.0,282.0
GOLGA7,64.0,807.0,71.0,560.0,40.0,534.0,126.0,441.0,258.0,1034.0,109.0,407.0,239.0,738.0,46.0,1180.0,765.0,466.0,89.0,469.0,25.0,277.0,183.0
GOLGB1,188.0,691.0,64.0,910.0,90.0,705.0,271.0,891.0,586.0,1460.0,171.0,995.0,693.0,663.0,69.0,1243.0,1516.0,701.0,151.0,699.0,64.0,461.0,502.0
GOLM2,113.0,455.0,38.0,475.0,33.0,493.0,136.0,440.0,249.0,1053.0,112.0,576.0,272.0,546.0,24.0,1044.0,752.0,395.0,93.0,451.0,37.0,381.0,193.0
GPBP1,92.0,592.0,134.0,881.0,139.0,756.0,504.0,496.0,1251.0,1175.0,316.0,813.0,838.0,743.0,178.0,1191.0,3107.0,663.0,236.0,771.0,152.0,622.0,844.0
GPCPD1,384.0,1477.0,187.0,1490.0,122.0,957.0,536.0,1511.0,1032.0,3193.0,599.0,1822.0,1612.0,2022.0,466.0,2547.0,6499.0,1315.0,294.0,1667.0,187.0,640.0,998.0
GPR132,75.0,605.0,96.0,191.0,77.0,154.0,326.0,274.0,403.0,562.0,200.0,219.0,267.0,257.0,50.0,1194.0,1152.0,153.0,157.0,173.0,93.0,65.0,447.0
GPR65,60.0,565.0,172.0,358.0,158.0,755.0,432.0,1127.0,894.0,1502.0,883.0,449.0,606.0,1080.0,239.0,2374.0,2009.0,384.0,530.0,541.0,197.0,252.0,753.0
