"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Abcc1",9.31827343630028e-81,1.74149947544275,0.096,0.012,3.20492696568112e-76
"Aifm2",1.04590226134599e-80,0.547480307097606,0.105,0.034,3.59727623767338e-76
"Septin10",1.10318898929304e-80,1.70467165267863,0.106,0.015,3.79430820977447e-76
"Tax1bp3",1.12785631560279e-80,-0.515372501740204,0.098,0.054,3.87914901188423e-76
"Mon1a",1.19404201595078e-80,0.2047379765072,0.136,0.061,4.10678810966112e-76
"Man2c1",1.19858936127258e-80,1.1625082746596,0.102,0.016,4.12242824916091e-76
"Gm1604a",1.48664342606829e-80,0.534060941479322,0.138,0.05,5.11316139961929e-76
"Gm9892",1.94283198498864e-80,2.55795458801274,0.082,0.005,6.68217632916992e-76
"Vopp1",2.01177873692563e-80,0.85593666554586,0.106,0.025,6.919311787782e-76
"Tyw1",2.23327488434091e-80,1.62463148843613,0.096,0.013,7.68112563720211e-76
"Adap1",2.28137972747664e-80,0.548682480472682,0.098,0.026,7.84657743468314e-76
"Fhod1",2.28814060299006e-80,-0.594829062364716,0.105,0.058,7.869830789924e-76
"Syngr1",2.36443506963891e-80,2.92236660832936,0.094,0.007,8.13223797851608e-76
"Alg13",2.52231330941812e-80,1.57982900976318,0.108,0.017,8.67524439641267e-76
"Ccdc117",2.61889020044188e-80,0.96468485191088,0.107,0.023,9.0074109553998e-76
"Atp7a",2.88209834655258e-80,-1.64007311167153,0.102,0.13,9.91268905313295e-76
"2310061I04Rik",3.05421996295298e-80,0.489796399637847,0.102,0.029,1.05046841405805e-75
"Ube2d-ps",3.07128470389724e-80,2.18721845821055,0.091,0.008,1.05633766105842e-75
"Ddx10",3.15983404752911e-80,5.55294797311288,0.077,0.001,1.08679332230716e-75
"Prkn",3.3833946276186e-80,1.15820519346193,0.103,0.02,1.16368474822314e-75
"Gm2788",3.6793339792335e-80,2.9574096622422,0.082,0.004,1.26547012881757e-75
"Galnt4",3.94262509662714e-80,0.198191943247978,0.113,0.044,1.35602647573394e-75
"Mrto4",3.98326730363668e-80,1.60973920519839,0.092,0.012,1.3700049564128e-75
"Fcrla",4.04224256829625e-80,1.82142366579086,0.096,0.011,1.39028890893981e-75
"Crcp",4.28773733771631e-80,0.562052283040531,0.1,0.028,1.47472437993415e-75
"H3c15",4.63883428122791e-80,3.00237349227602,0.076,0.004,1.59548066268553e-75
"Trnt1",5.17181306594197e-80,-0.450693076632807,0.091,0.047,1.77879338590008e-75
"Aldh18a1",5.60027089042419e-80,-0.196038937543656,0.092,0.037,1.92615717005249e-75
"Cpq",5.71274670620027e-80,1.67758517844645,0.124,0.02,1.96484210213052e-75
"Spopl",5.76060042409395e-80,0.823973989939182,0.148,0.045,1.98130090986287e-75
"P2ry13",5.87312410480727e-80,-3.55609783635936,0.042,0.174,2.02000230460741e-75
"Champ1",6.40800895621787e-80,2.45896345257335,0.087,0.007,2.20397060040157e-75
"Gm31718",8.07475927657163e-80,-0.856711485104391,0.092,0.057,2.77723270558405e-75
"Vac14",8.81292881044145e-80,1.22346666206592,0.096,0.018,3.03111873506323e-75
"Urgcp",9.97762577426049e-80,0.777806582216332,0.115,0.03,3.43170460879915e-75
"Kif1c",1.00407210972387e-79,-2.54353098655414,0.063,0.131,3.45340561418428e-75
"Armc10",1.06164847486545e-79,1.34306204417697,0.091,0.014,3.65143376445222e-75
"Twsg1",1.14430906678272e-79,2.12434046578977,0.099,0.011,3.93573660429248e-75
"Zfp668",1.2546660382233e-79,1.62942418824314,0.095,0.013,4.31529837186523e-75
"AU020206",1.26964156508853e-79,5.68440569709615,0.08,0.001,4.3668051989655e-75
"Mrpl47",1.29347942628383e-79,4.31421771440411,0.079,0.002,4.44879313876061e-75
"Mterf4",1.32627330322199e-79,-0.109669875079302,0.105,0.048,4.56158439910172e-75
"Slc9a8",1.35910125451324e-79,0.829584210383017,0.118,0.031,4.67449285477282e-75
"Rasal3",1.48323204191281e-79,0.208631927528336,0.101,0.04,5.10142828495491e-75
"Pip4p2",1.86294558412442e-79,0.929682803365899,0.111,0.028,6.40741504203753e-75
"Tmem245",2.27774623328414e-79,1.28825298662697,0.098,0.018,7.83408039475747e-75
"Pes1",2.32322904617134e-79,3.55428024812971,0.084,0.003,7.99051398140171e-75
"Gemin5",2.34142379307895e-79,1.76102682933519,0.113,0.017,8.05309299391575e-75
"Zfp319",2.62485271965927e-79,-0.17668900862423,0.108,0.051,9.0279184439961e-75
"Bnip3",2.81559096068702e-79,-2.42908797852871,0.072,0.13,9.68394355018695e-75
"Exosc2",2.83827245707467e-79,10.7257983930543,0.069,0,9.76195428886263e-75
"Cbwd1",3.30989977555618e-79,0.737575600822904,0.1,0.025,1.13840692880479e-74
"Ahsa1",3.42669955463149e-79,0.39488512616783,0.102,0.031,1.17857904481996e-74
"Med26",3.45031623889554e-79,0.304361797118477,0.106,0.036,1.18670176720573e-74
"Akt3",3.72028635030992e-79,1.32536658895837,0.103,0.016,1.27955528732559e-74
"Ddx49",4.22475485125097e-79,1.50727521152643,0.089,0.013,1.45306218353926e-74
"Plxnd1",4.54606700027636e-79,2.47238393650851,0.089,0.007,1.56357428407505e-74
"Prmt9",4.73049934066839e-79,0.488596890805297,0.137,0.053,1.62700794322949e-74
"Ccdc93",5.0405603131861e-79,0.17939058746353,0.107,0.037,1.73365031411723e-74
"Cdk5rap1",5.62964231326075e-79,-0.437851901715952,0.1,0.048,1.9362591772229e-74
"Phtf1",5.95081026059085e-79,1.40566138274873,0.109,0.02,2.04672168102762e-74
"Cntrob",6.39611242374543e-79,2.50206316474239,0.092,0.007,2.199878907023e-74
"Zfp335",6.97274624389468e-79,0.134254108223472,0.109,0.043,2.39820634312514e-74
"Gm11290",8.00694699585717e-79,0.85889383541119,0.189,0.062,2.75390934975512e-74
"Zfp653",8.41619469355789e-79,2.55573088979739,0.098,0.008,2.8946660029023e-74
"Cd200r1",8.51863139798585e-79,-1.06264936869543,0.106,0.093,2.92989808302325e-74
"Wdr11",9.25633552053257e-79,1.47692658271294,0.098,0.015,3.18362403893197e-74
"Shb",9.34938608471349e-79,-0.451697107651646,0.099,0.05,3.21562784997636e-74
"Zkscan6",9.76487900325894e-79,-0.282076649328472,0.118,0.06,3.35853248438088e-74
"Bahd1",9.76551230271306e-79,1.04603126259381,0.096,0.018,3.35875030139513e-74
"Asrgl1",1.18972957020134e-78,7.38303238998716,0.074,0,4.09195588375048e-74
"Gm12111",1.55758873050036e-78,1.40435388195775,0.097,0.016,5.35717067968294e-74
"Rmi1",1.61945053790775e-78,1.63933989438006,0.097,0.014,5.56993818007993e-74
"Slc43a2",1.72368930760099e-78,-0.885705348265027,0.101,0.065,5.92845700456286e-74
"Togaram1",1.98760701028506e-78,1.30252460637083,0.106,0.019,6.83617555117445e-74
"Chchd7",1.99710878337383e-78,1.91906960279059,0.087,0.009,6.86885594953596e-74
"Epm2aip1",2.18263886926067e-78,0.849606725289503,0.116,0.03,7.50696812693515e-74
"3830406C13Rik",2.24543026915216e-78,0.314295564808794,0.101,0.036,7.72293286772195e-74
"Gnpnat1",2.64460293859289e-78,2.47934792369151,0.081,0.006,9.09584734699639e-74
"Cep68",2.81149286798639e-78,2.93398004123773,0.091,0.006,9.66984857015239e-74
"Eri3",2.89241712017769e-78,2.15896713877104,0.089,0.008,9.94817944313913e-74
"1700096K18Rik",3.00273503320774e-78,-1.19952529763121,0.092,0.081,1.03276068732147e-73
"Gm33312",3.12108785217397e-78,1.45476417654689,0.088,0.012,1.07346695587671e-73
"Gemin6",3.36114132368672e-78,8.77484578643094,0.071,0,1.15603094686881e-73
"Utp15",3.61954626825105e-78,3.24623360410934,0.086,0.004,1.24490674350227e-73
"Usp42",3.6577030563652e-78,0.723470243554059,0.097,0.024,1.25803038920625e-73
"Ppp2r3d",4.11366472283873e-78,0.101649457370153,0.11,0.041,1.41485384477315e-73
"Ccdc91",4.26103666402919e-78,1.44513535464723,0.099,0.016,1.4655409502262e-73
"Pcbp2",4.60573106771828e-78,0.248045271929082,0.935,0.705,1.58409514343103e-73
"Pigq",4.75804670648348e-78,0.947416366614149,0.106,0.024,1.63648258422793e-73
"Gm4997",4.84971273636821e-78,5.66621787354344,0.075,0.001,1.66801019854648e-73
"A630089N07Rik",5.03008224443021e-78,5.17036215371152,0.081,0.001,1.73004648714933e-73
"Rabep1",5.38712329575599e-78,0.318782771159791,0.119,0.042,1.85284718634231e-73
"Dusp28",5.42843326971379e-78,3.28898840877486,0.084,0.004,1.86705533878536e-73
"Klf16",5.69088540642151e-78,1.33041881663537,0.091,0.014,1.95732312668462e-73
"Tmem135",6.28733105068423e-78,0.911095943030058,0.121,0.029,2.16246464157233e-73
"Coasy",7.70773851616565e-78,0.530152703914994,0.097,0.027,2.65099958525001e-73
"Pkp4",7.87281831161214e-78,4.671598001386,0.077,0.001,2.70777713009588e-73
"Glt1d1",9.38907765996891e-78,3.31703319625465,0.088,0.004,3.22927937036971e-73
"Alg1",1.03974911472556e-77,1.18061763049343,0.096,0.019,3.57611310518707e-73
"Gmfg-ps",1.0888312334569e-77,-0.602326719271802,0.092,0.055,3.74492614435166e-73
"Map3k8",1.19728367110408e-77,-0.5285379516061,0.113,0.069,4.11793745839538e-73
"Mrpl2",1.34822826493533e-77,3.13288618850458,0.08,0.004,4.63709629441856e-73
"Cxcl2",1.43158895021421e-77,-10.6711987201814,0,0.158,4.92380703536675e-73
"Zfp84",1.64065536976212e-77,0.336978002066529,0.096,0.031,5.64287007875982e-73
"Ints4",1.94018103779071e-77,0.804723763346008,0.092,0.021,6.67305866137735e-73
"Rexo5",2.04559081199535e-77,3.5119972727995,0.085,0.003,7.03560503877682e-73
"Nip7",2.48348693213891e-77,1.43489720342398,0.085,0.013,8.54170495439855e-73
"Selenon",2.71702223822064e-77,-2.30511414525185,0.073,0.137,9.34492628613608e-73
"Papolg",2.82261094346673e-77,0.110799827065488,0.123,0.053,9.70808807895946e-73
"Dtd2",2.85601742078878e-77,1.23657992669478,0.091,0.016,9.82298631706093e-73
"Thoc5",3.00399365820923e-77,1.02530297708474,0.097,0.02,1.03319357880448e-72
"G6pc3",3.22428233599014e-77,5.46762314963524,0.077,0.001,1.10895966664045e-72
"Uap1l1",3.22815542815485e-77,0.282977788853598,0.108,0.04,1.11029177795958e-72
"Orai3",3.48308661031842e-77,-1.12422762365299,0.098,0.078,1.19797280875292e-72
"Det1",4.74459341822936e-77,1.40455439929265,0.092,0.015,1.63185546026581e-72
"Ghdc",4.76953341439575e-77,-1.51280671225423,0.083,0.096,1.64043332254728e-72
"Tmem115",5.00756199624081e-77,0.15995974172445,0.099,0.036,1.72230087298706e-72
"Cars2",7.29624554198425e-77,1.87491945453033,0.095,0.011,2.50947069171006e-72
"Pradc1",7.59515839231217e-77,0.599205095385491,0.087,0.021,2.61227877745185e-72
"Yif1b",7.74718593951105e-77,3.90500961406116,0.079,0.002,2.66456713203543e-72
"Kantr",7.9654045958297e-77,0.804119976159918,0.115,0.032,2.73962125668967e-72
"Ier3",8.93825097056832e-77,-1.64422483181062,0.086,0.094,3.07422203881727e-72
"Mrps18a",9.45890058106409e-77,1.30409179236266,0.096,0.017,3.25329426585118e-72
"Dnpep",1.41249697424389e-76,0.625254934192736,0.103,0.03,4.85814209321442e-72
"Mrps11",1.55653369875536e-76,3.90717786297324,0.077,0.002,5.35354200349918e-72
"Aco1",1.62185225978539e-76,1.30398983306585,0.094,0.017,5.57819866230586e-72
"Desi2",1.85867075897775e-76,0.721124493760545,0.106,0.027,6.39271220842806e-72
"Tmem69",1.98352771502857e-76,1.57577023477197,0.084,0.011,6.82214522306925e-72
"Il27",2.06438608178396e-76,-0.306867885487838,0.097,0.051,7.10024948968774e-72
"Zpr1",2.12170225632577e-76,1.15652493506846,0.092,0.016,7.29738274040685e-72
"Depdc5",2.26941118990608e-76,1.20271415167392,0.114,0.023,7.80541284656299e-72
"Zcwpw1",2.30089504459019e-76,4.39654603190628,0.073,0.001,7.91369841636351e-72
"C5ar2",2.41615052032006e-76,-1.53923429360832,0.066,0.054,8.3101080995888e-72
"6030458C11Rik",2.44842454042502e-76,5.73714609036252,0.077,0.001,8.42111136433782e-72
"Zfp386",2.89812522716293e-76,0.635952352076849,0.09,0.024,9.96781190630418e-72
"Slx4",2.98198544514979e-76,3.45748820557101,0.083,0.003,1.02562407400482e-71
"Zfp414",3.01648787271826e-76,0.96204531138357,0.101,0.023,1.03749083894272e-71
"Bace1",3.34140101073201e-76,1.28158345180721,0.104,0.022,1.14924146363117e-71
"Cox10",3.50676986417859e-76,2.63489322896444,0.091,0.007,1.20611842708559e-71
"Ric1",4.01028074539327e-76,0.474669561476089,0.114,0.036,1.37929595957056e-71
"1810021B22Rik",4.18605869681565e-76,0.880011267003306,0.099,0.025,1.43975302818277e-71
"Eif2d",4.47762189380816e-76,0.797416410510138,0.097,0.025,1.54003327415638e-71
"Ankrd26",4.68874056005752e-76,5.90181367221721,0.076,0.001,1.61264542822618e-71
"Pms1",4.79237707116781e-76,3.53344177854903,0.078,0.003,1.64829016985746e-71
"Ctdp1",4.98186261814468e-76,1.31549501098089,0.101,0.018,1.71346182888468e-71
"Tex14",5.63656637362713e-76,0.720366696563523,0.103,0.026,1.93864063854532e-71
"Mmut",5.93027714198462e-76,0.275037112857591,0.092,0.031,2.03965952021419e-71
"Gm10177",6.67502821675762e-76,0.570446231829801,0.099,0.03,2.29580920487161e-71
"Tarm1",6.92707443755031e-76,-4.02401960669139,0.022,0.178,2.38249798205105e-71
"Bccip",7.51446139168507e-76,3.8848602210872,0.077,0.002,2.58452385105616e-71
"Gm4221",7.66443270358921e-76,-0.712911616847103,0.128,0.093,2.63610498407247e-71
"Zfyve26",7.82214231998784e-76,-1.17015731687587,0.105,0.1,2.69034762953662e-71
"Idua",8.59617830794519e-76,-0.152106567868783,0.094,0.039,2.95656956723467e-71
"Etfrf1",8.88489627427757e-76,-1.20295920766202,0.087,0.076,3.05587122457503e-71
"4930503L19Rik",9.55604661771369e-76,5.16664072667157,0.073,0.001,3.28670667369645e-71
"Bag5",1.10928879858817e-75,3.70863964861881,0.076,0.002,3.81528789386417e-71
"Lpp",1.11404737005062e-75,-2.0242020072679,0.083,0.135,3.8316545245521e-71
"Gm28439",1.12605286804783e-75,2.37717241489551,0.088,0.008,3.87294623436369e-71
"Foxred2",1.17042839114259e-75,0.238975536386072,0.106,0.044,4.02557140849583e-71
"Dag1",1.24639236397368e-75,1.65028451945472,0.091,0.012,4.28684189665108e-71
"Agk",1.32794135303291e-75,2.67723624141282,0.077,0.005,4.56732148962139e-71
"Map4k5",1.49289818515828e-75,1.09152671038811,0.108,0.023,5.13467401803339e-71
"Ggt5",1.54673835864399e-75,-2.94146878626356,0.051,0.135,5.31985191072013e-71
"Zfp330",1.55921837240537e-75,0.636330940555799,0.093,0.026,5.36277567005104e-71
"Ubqln4",1.56436981071448e-75,2.29715316957059,0.089,0.008,5.38049352697138e-71
"Mt1",1.64996021534721e-75,6.15801274238453,0.075,0.001,5.67487316466518e-71
"Rad1",1.71912702241016e-75,4.1944098890369,0.068,0.001,5.91276548087749e-71
"Cog6",1.81014271973103e-75,-0.702402756884989,0.095,0.063,6.22580487024289e-71
"Exog",2.57342098356865e-75,4.32576852884163,0.076,0.002,8.85102413088601e-71
"Osgin1",2.9140289929854e-75,-3.21873196247626,0.049,0.136,1.0022511318474e-70
"Alyref2",2.91620946282508e-75,0.800569257072174,0.087,0.018,1.00300108264406e-70
"Zfp738",2.93012705558465e-75,0.167635410097559,0.109,0.042,1.00778789949778e-70
"Rrs1",3.20798739263637e-75,8.4588584763952,0.068,0,1.10335518382335e-70
"Slc49a4",3.57419183352698e-75,0.375697865232202,0.106,0.036,1.22930753922327e-70
"Zfp831",3.69798965283126e-75,-1.34736700286487,0.099,0.105,1.27188656119478e-70
"Snhg3",4.02187866003365e-75,1.4402524351002,0.089,0.013,1.38328494633198e-70
"Cutc",4.90173828941346e-75,0.501087597690857,0.087,0.023,1.68590386726087e-70
"Nifk",5.17608175848879e-75,10.5847165329486,0.065,0,1.78026156001464e-70
"Hdac6",5.87475626801804e-75,3.06360916494217,0.073,0.003,2.02056367082213e-70
"Cep63",6.27071753296543e-75,0.821491709156255,0.099,0.023,2.15675058828813e-70
"Cbx8",6.39679209875967e-75,-0.616976559712543,0.095,0.056,2.2001126744474e-70
"Arap2",7.03995455437333e-75,0.25718926377025,0.093,0.033,2.42132196943116e-70
"Tom1l2",7.52231326002644e-75,0.319810488042588,0.108,0.035,2.58722442265349e-70
"Surf6",7.65170114348275e-75,1.4961257743831,0.089,0.013,2.63172609128946e-70
"Ift27",9.14651142718269e-75,6.60818677978022,0.067,0,3.14585114026521e-70
"Uck1",1.04872731139854e-74,2.48104318527098,0.092,0.008,3.60699271482414e-70
"Ocel1",1.0646929356519e-74,0.283600964815018,0.102,0.033,3.66190488288113e-70
"Vat1",1.14681664252174e-74,5.69910082928274,0.074,0.001,3.94436116028928e-70
"Ccser2",1.17996643624906e-74,-1.49155314666165,0.08,0.086,4.05837656083501e-70
"Ktn1",1.43109463907761e-74,1.60824565557362,0.105,0.017,4.92210690164355e-70
"Clec2i",1.45139634466184e-74,4.0410685489081,0.071,0.002,4.99193258782994e-70
"Lemd2",1.74802005624304e-74,0.18526277922809,0.108,0.041,6.01214018144232e-70
"Comtd1",2.02104804802456e-74,-1.18957201491599,0.085,0.076,6.95119265637569e-70
"Atp10a",2.31414521211204e-74,2.0952709682136,0.089,0.009,7.95927104253815e-70
"Kat14",2.5490679991475e-74,3.56052136603664,0.077,0.003,8.7672644762679e-70
"Rint1",2.58615045238408e-74,1.96335925845541,0.099,0.013,8.89480586592982e-70
"Mcfd2",2.66375760911664e-74,-0.73042805704427,0.096,0.056,9.16172792079578e-70
"Fbxw4",2.94333776683577e-74,-0.42050323170279,0.126,0.081,1.0123315915255e-69
"Dnajc6",2.99210749410407e-74,3.42329517067549,0.082,0.004,1.02910545152216e-69
"Stk11ip",3.11156339221571e-74,-0.981412789275471,0.083,0.061,1.07019111311867e-69
"Dcaf17",3.22185699065947e-74,0.889641917726225,0.095,0.021,1.10812549336742e-69
"Slc39a6",3.36015318102448e-74,3.27099991247591,0.077,0.003,1.15569108508156e-69
"Gpr146",3.4190560947291e-74,-1.23051479492943,0.08,0.063,1.17595015322113e-69
"Klhdc4",3.99313866226015e-74,-0.883485289247372,0.085,0.06,1.37340011149775e-69
"Txndc15",4.25587070422931e-74,0.425217500017213,0.122,0.042,1.46376417001263e-69
"Ciao3",4.40523263694692e-74,0.411571250061698,0.096,0.028,1.51513571315152e-69
"Clcn7",4.48048361737299e-74,0.103945799789069,0.1,0.038,1.54101753535927e-69
"Wwox",4.55338519155128e-74,1.1806410936911,0.148,0.039,1.56609130278215e-69
"Diablo",4.77689401527377e-74,0.546962823619736,0.103,0.03,1.64296492761326e-69
"Mettl26",5.41723248758014e-74,2.57959721694219,0.084,0.006,1.86320294177831e-69
"H4c6",6.00241347034868e-74,10.6084187913054,0.064,0,2.06447008899173e-69
"Zfp595",8.49084863022261e-74,0.589419177753847,0.088,0.022,2.92034247787877e-69
"Nfkbie",9.40789780934248e-74,-0.590765651266444,0.093,0.054,3.23575237254525e-69
"Dnajc4",9.54950115557012e-74,0.691275916725449,0.085,0.021,3.28445542744679e-69
"Dcp1b",9.89097832177356e-74,2.72305291043113,0.087,0.006,3.4019030839908e-69
"Nanp",1.03441038470055e-73,3.22667470449631,0.078,0.004,3.55775107713907e-69
"Tab1",1.18441337307544e-73,1.42646584205422,0.103,0.018,4.07367135535567e-69
"Man2a2",1.44179229359254e-73,2.39923179984965,0.092,0.008,4.95890041458217e-69
"Rbm4b",1.49307527956213e-73,1.89592290581355,0.09,0.011,5.13528311652598e-69
"Fbxl12",1.55067964082609e-73,-0.662678805685001,0.092,0.052,5.33340755665724e-69
"Ifi27l2a",1.73067258938112e-73,-7.53311582520872,0.001,0.157,5.95247530391744e-69
"Fam219b",1.90124307710151e-73,0.74595728726773,0.094,0.025,6.53913543938292e-69
"Snx25",2.01999838849205e-73,2.85727718918897,0.084,0.005,6.94758245737957e-69
"Fyttd1",2.0262207779477e-73,0.269100617848042,0.107,0.036,6.96898374367332e-69
"Dnajc12",2.12405950399477e-73,2.75494324404407,0.08,0.006,7.30549025803962e-69
"Ap4e1",2.31615131132398e-73,1.37485662807241,0.106,0.019,7.96617082016771e-69
"Rpl27-ps3",2.46645677164852e-73,1.45496566101554,0.087,0.013,8.48313142040792e-69
"Galt",2.56255626069503e-73,1.05262339097995,0.094,0.019,8.81365600303448e-69
"Bod1",2.60044266344363e-73,1.63985491374746,0.087,0.012,8.94396249664802e-69
"Tmem230",2.7096458695631e-73,0.519636341391005,0.11,0.036,9.31955600377533e-69
"Taf6l",2.77504876477163e-73,2.86684041218206,0.082,0.005,9.54450272155553e-69
"5430416N02Rik",2.78555769583111e-73,4.90164599877768,0.075,0.001,9.58064713904153e-69
"Ralgapa2",3.4164189981423e-73,-0.126202359395224,0.148,0.084,1.17504315022106e-68
"Card6",3.42872074338662e-73,-3.61729372510887,0.033,0.159,1.17927421248039e-68
"Eldr",4.07892870071101e-73,3.81620215376381,0.068,0.002,1.40290673732254e-68
"Zeb2",6.33425562388155e-73,-2.01909118905522,0.097,0.155,2.17860387927782e-68
"Atmin",6.59275994344735e-73,0.853587561988664,0.095,0.023,2.26751385494928e-68
"Sp3os",6.60402879057356e-73,-0.483751524319028,0.09,0.048,2.27138966222987e-68
"Enoph1",6.95486371395142e-73,10.5388958402648,0.063,0,2.39205582577645e-68
"Gm9008",6.95486371395241e-73,10.5244769770222,0.063,0,2.39205582577679e-68
"Rnf25",8.78903551009209e-73,-1.2640949755352,0.078,0.077,3.02290087334107e-68
"Cstdc4",9.43027315790168e-73,-6.63625154980051,0.003,0.162,3.2434481499287e-68
"Ces2g",1.28100139401646e-72,0.60489923316163,0.087,0.027,4.40587619458023e-68
"Ssh3",1.30441547646734e-72,-1.42308136637732,0.087,0.09,4.48640658976176e-68
"Recql5",1.46180557339201e-72,0.29706859431444,0.107,0.039,5.02773408912449e-68
"Rps4l",1.4736470183135e-72,1.25610884780294,0.111,0.024,5.06846155478746e-68
"Josd1",1.58215889326604e-72,-0.362064237056188,0.1,0.057,5.44167729749922e-68
"Ifit1bl2",1.97684402532097e-72,-4.11173466002395,0.025,0.127,6.79915734068895e-68
"Slc38a6",1.99915756379819e-72,0.220882541098001,0.108,0.044,6.87590252492749e-68
"Rps11-ps2",2.03642218506393e-72,1.23940597797403,0.079,0.013,7.00407046330889e-68
"Parp16",2.11233906794699e-72,0.780775248498932,0.094,0.027,7.26517899029689e-68
"Ttc21a",3.032727948092e-72,3.26476159500628,0.087,0.005,1.04307645046676e-67
"Cdc42bpg",3.17073464382326e-72,0.201531103750015,0.092,0.032,1.09054247339657e-67
"Pigo",3.21106874580131e-72,1.58809856918956,0.089,0.013,1.1044149844309e-67
"Brms1l",3.38356260979627e-72,1.35398163942035,0.088,0.013,1.16374252401333e-67
"Tigar",3.68098780329617e-72,1.23086994820125,0.09,0.017,1.26603894506568e-67
